part_id,sday_id,dayofweek,month,year,day,wave
10058002,2022.06.06,1,6,2022,6,2
10058102,2022.06.06,1,6,2022,6,2
10058402,2022.06.06,1,6,2022,6,2
10058502,2022.06.06,1,6,2022,6,2
10058602,2022.06.06,1,6,2022,6,2
10058702,2022.06.07,2,6,2022,7,2
10058802,2022.06.06,1,6,2022,6,2
10059002,2022.06.06,1,6,2022,6,2
10059102,2022.06.06,1,6,2022,6,2
10059302,2022.06.06,1,6,2022,6,2
10059402,2022.06.06,1,6,2022,6,2
10059502,2022.06.06,1,6,2022,6,2
10059602,2022.06.07,2,6,2022,7,2
10059702,2022.06.06,1,6,2022,6,2
10059902,2022.06.06,1,6,2022,6,2
10060102,2022.06.06,1,6,2022,6,2
10060202,2022.06.06,1,6,2022,6,2
10060302,2022.06.06,1,6,2022,6,2
10060502,2022.06.06,1,6,2022,6,2
10060702,2022.06.06,1,6,2022,6,2
10061202,2022.06.07,2,6,2022,7,2
10061402,2022.06.06,1,6,2022,6,2
10061502,2022.06.06,1,6,2022,6,2
10061602,2022.06.07,2,6,2022,7,2
10061702,2022.06.06,1,6,2022,6,2
10061902,2022.06.07,2,6,2022,7,2
10062102,2022.06.06,1,6,2022,6,2
10062402,2022.06.06,1,6,2022,6,2
10062502,2022.06.07,2,6,2022,7,2
10062802,2022.06.01,3,6,2022,1,2
10062902,2022.06.01,3,6,2022,1,2
10063102,2022.06.02,4,6,2022,2,2
10063202,2022.06.07,2,6,2022,7,2
10063302,2022.06.02,4,6,2022,2,2
10063402,2022.06.02,4,6,2022,2,2
10063502,2022.06.06,1,6,2022,6,2
10063602,2022.06.06,1,6,2022,6,2
10063702,2022.06.06,1,6,2022,6,2
10063902,2022.06.06,1,6,2022,6,2
10064102,2022.06.02,4,6,2022,2,2
10064302,2022.06.07,2,6,2022,7,2
10064502,2022.06.08,3,6,2022,8,2
10064602,2022.06.01,3,6,2022,1,2
10064802,2022.06.06,1,6,2022,6,2
10065002,2022.06.03,5,6,2022,3,2
10065102,2022.06.02,4,6,2022,2,2
10065202,2022.06.06,1,6,2022,6,2
10065302,2022.06.06,1,6,2022,6,2
10065402,2022.06.06,1,6,2022,6,2
10065502,2022.06.06,1,6,2022,6,2
10065602,2022.06.07,2,6,2022,7,2
10065702,2022.06.06,1,6,2022,6,2
10065802,2022.06.02,4,6,2022,2,2
10065902,2022.06.06,1,6,2022,6,2
10066002,2022.06.06,1,6,2022,6,2
10066102,2022.06.08,3,6,2022,8,2
10066302,2022.06.02,4,6,2022,2,2
10066402,2022.06.07,2,6,2022,7,2
10066602,2022.06.06,1,6,2022,6,2
10066802,2022.06.02,4,6,2022,2,2
10066902,2022.06.07,2,6,2022,7,2
10067002,2022.06.05,0,6,2022,5,2
10067102,2022.06.06,1,6,2022,6,2
10067202,2022.06.06,1,6,2022,6,2
10067302,2022.06.06,1,6,2022,6,2
10067402,2022.06.07,2,6,2022,7,2
10067502,2022.06.06,1,6,2022,6,2
10068002,2022.06.01,3,6,2022,1,2
10068102,2022.06.04,6,6,2022,4,2
10068402,2022.06.06,1,6,2022,6,2
10068702,2022.06.02,4,6,2022,2,2
10068802,2022.06.06,1,6,2022,6,2
10069002,2022.06.06,1,6,2022,6,2
10069102,2022.06.02,4,6,2022,2,2
10069202,2022.06.02,4,6,2022,2,2
10069402,2022.06.06,1,6,2022,6,2
10069602,2022.06.03,5,6,2022,3,2
10069802,2022.06.04,6,6,2022,4,2
10070102,2022.06.07,2,6,2022,7,2
10070202,2022.06.06,1,6,2022,6,2
10070302,2022.06.06,1,6,2022,6,2
10070402,2022.06.06,1,6,2022,6,2
10070502,2022.06.06,1,6,2022,6,2
10070602,2022.06.03,5,6,2022,3,2
10070902,2022.06.06,1,6,2022,6,2
10071102,2022.06.07,2,6,2022,7,2
10071502,2022.06.06,1,6,2022,6,2
10071702,2022.06.03,5,6,2022,3,2
10071802,2022.06.03,5,6,2022,3,2
10071902,2022.06.06,1,6,2022,6,2
10072002,2022.06.03,5,6,2022,3,2
10072202,2022.06.06,1,6,2022,6,2
10072302,2022.06.05,0,6,2022,5,2
10072402,2022.06.02,4,6,2022,2,2
10072502,2022.06.02,4,6,2022,2,2
10072902,2022.06.02,4,6,2022,2,2
10073202,2022.06.02,4,6,2022,2,2
10073302,2022.06.02,4,6,2022,2,2
10073402,2022.06.02,4,6,2022,2,2
10073502,2022.06.02,4,6,2022,2,2
10073602,2022.06.02,4,6,2022,2,2
10073702,2022.06.02,4,6,2022,2,2
10073902,2022.06.02,4,6,2022,2,2
10074002,2022.06.02,4,6,2022,2,2
10074102,2022.06.02,4,6,2022,2,2
10074202,2022.06.01,3,6,2022,1,2
10074302,2022.06.01,3,6,2022,1,2
10074702,2022.06.06,1,6,2022,6,2
10074802,2022.06.02,4,6,2022,2,2
10074902,2022.06.02,4,6,2022,2,2
10075102,2022.06.06,1,6,2022,6,2
10075402,2022.06.07,2,6,2022,7,2
10075502,2022.06.06,1,6,2022,6,2
10075602,2022.06.02,4,6,2022,2,2
10075702,2022.06.06,1,6,2022,6,2
10075802,2022.06.06,1,6,2022,6,2
10075902,2022.06.02,4,6,2022,2,2
10076002,2022.06.06,1,6,2022,6,2
10076102,2022.06.06,1,6,2022,6,2
10076202,2022.06.06,1,6,2022,6,2
10076402,2022.06.06,1,6,2022,6,2
10076602,2022.06.07,2,6,2022,7,2
10076702,2022.06.06,1,6,2022,6,2
10076902,2022.06.06,1,6,2022,6,2
10077202,2022.06.06,1,6,2022,6,2
10077302,2022.06.02,4,6,2022,2,2
10077402,2022.06.06,1,6,2022,6,2
10077602,2022.06.02,4,6,2022,2,2
10077902,2022.06.06,1,6,2022,6,2
10078102,2022.06.06,1,6,2022,6,2
10078302,2022.06.07,2,6,2022,7,2
10078402,2022.06.07,2,6,2022,7,2
10078802,2022.06.06,1,6,2022,6,2
10079102,2022.06.02,4,6,2022,2,2
10079202,2022.06.06,1,6,2022,6,2
10079402,2022.06.07,2,6,2022,7,2
10079502,2022.06.06,1,6,2022,6,2
10079602,2022.06.07,2,6,2022,7,2
10079702,2022.06.02,4,6,2022,2,2
10079802,2022.06.06,1,6,2022,6,2
10080002,2022.06.06,1,6,2022,6,2
10080202,2022.06.03,5,6,2022,3,2
10080302,2022.06.06,1,6,2022,6,2
10080402,2022.06.06,1,6,2022,6,2
10080502,2022.06.06,1,6,2022,6,2
10080702,2022.06.06,1,6,2022,6,2
10080802,2022.06.07,2,6,2022,7,2
10080902,2022.06.06,1,6,2022,6,2
10081002,2022.06.02,4,6,2022,2,2
10081102,2022.06.06,1,6,2022,6,2
10081202,2022.06.06,1,6,2022,6,2
10081402,2022.06.06,1,6,2022,6,2
10081502,2022.06.06,1,6,2022,6,2
10081702,2022.06.02,4,6,2022,2,2
10082002,2022.06.04,6,6,2022,4,2
10082102,2022.06.06,1,6,2022,6,2
10082402,2022.06.06,1,6,2022,6,2
10082502,2022.06.05,0,6,2022,5,2
10082702,2022.06.06,1,6,2022,6,2
10083002,2022.06.06,1,6,2022,6,2
10083202,2022.06.06,1,6,2022,6,2
10083302,2022.06.06,1,6,2022,6,2
10083402,2022.06.06,1,6,2022,6,2
10083502,2022.06.05,0,6,2022,5,2
10083702,2022.06.06,1,6,2022,6,2
10083802,2022.06.06,1,6,2022,6,2
10083902,2022.06.02,4,6,2022,2,2
10084102,2022.06.06,1,6,2022,6,2
10084202,2022.06.07,2,6,2022,7,2
10084302,2022.06.02,4,6,2022,2,2
10084402,2022.06.06,1,6,2022,6,2
10084502,2022.06.06,1,6,2022,6,2
10084602,2022.06.02,4,6,2022,2,2
10084702,2022.06.06,1,6,2022,6,2
10084802,2022.06.06,1,6,2022,6,2
10085102,2022.06.06,1,6,2022,6,2
10085302,2022.06.06,1,6,2022,6,2
10085402,2022.06.06,1,6,2022,6,2
10085502,2022.06.06,1,6,2022,6,2
10085602,2022.06.06,1,6,2022,6,2
10085902,2022.06.07,2,6,2022,7,2
10086102,2022.06.06,1,6,2022,6,2
10086202,2022.06.06,1,6,2022,6,2
10086302,2022.06.06,1,6,2022,6,2
10086502,2022.06.06,1,6,2022,6,2
10086702,2022.06.02,4,6,2022,2,2
10086902,2022.06.06,1,6,2022,6,2
10087002,2022.06.06,1,6,2022,6,2
10087102,2022.06.02,4,6,2022,2,2
10087302,2022.06.06,1,6,2022,6,2
10087502,2022.06.06,1,6,2022,6,2
10087802,2022.06.06,1,6,2022,6,2
10087902,2022.06.06,1,6,2022,6,2
10088002,2022.06.06,1,6,2022,6,2
10088102,2022.06.07,2,6,2022,7,2
10088402,2022.06.06,1,6,2022,6,2
10088502,2022.06.06,1,6,2022,6,2
10088602,2022.06.06,1,6,2022,6,2
10088702,2022.06.06,1,6,2022,6,2
10088802,2022.06.07,2,6,2022,7,2
10088902,2022.06.06,1,6,2022,6,2
10089302,2022.06.06,1,6,2022,6,2
10089402,2022.06.06,1,6,2022,6,2
10089502,2022.06.06,1,6,2022,6,2
10089602,2022.06.06,1,6,2022,6,2
10089702,2022.06.02,4,6,2022,2,2
10089802,2022.06.03,5,6,2022,3,2
10089902,2022.06.02,4,6,2022,2,2
10090102,2022.06.06,1,6,2022,6,2
10090302,2022.06.06,1,6,2022,6,2
10090502,2022.06.02,4,6,2022,2,2
10090602,2022.06.07,2,6,2022,7,2
10090702,2022.06.06,1,6,2022,6,2
10090902,2022.06.06,1,6,2022,6,2
10091102,2022.06.06,1,6,2022,6,2
10091202,2022.06.06,1,6,2022,6,2
10091302,2022.06.07,2,6,2022,7,2
10091502,2022.06.08,3,6,2022,8,2
10091702,2022.06.02,4,6,2022,2,2
10091802,2022.06.02,4,6,2022,2,2
10091902,2022.06.03,5,6,2022,3,2
10092002,2022.06.06,1,6,2022,6,2
10092102,2022.06.02,4,6,2022,2,2
10092202,2022.06.07,2,6,2022,7,2
10092302,2022.06.06,1,6,2022,6,2
10092502,2022.06.07,2,6,2022,7,2
10092602,2022.06.06,1,6,2022,6,2
10092702,2022.06.06,1,6,2022,6,2
10092802,2022.06.02,4,6,2022,2,2
10092902,2022.06.07,2,6,2022,7,2
10093102,2022.06.06,1,6,2022,6,2
10093402,2022.06.07,2,6,2022,7,2
10093602,2022.06.06,1,6,2022,6,2
10093802,2022.06.02,4,6,2022,2,2
10093902,2022.06.01,3,6,2022,1,2
10094002,2022.06.02,4,6,2022,2,2
10094102,2022.06.06,1,6,2022,6,2
10094502,2022.06.06,1,6,2022,6,2
10094602,2022.06.06,1,6,2022,6,2
10094702,2022.06.07,2,6,2022,7,2
10094902,2022.06.07,2,6,2022,7,2
10095002,2022.06.06,1,6,2022,6,2
10095202,2022.06.06,1,6,2022,6,2
10095302,2022.06.07,2,6,2022,7,2
10095402,2022.06.06,1,6,2022,6,2
10095502,2022.06.02,4,6,2022,2,2
10095802,2022.06.02,4,6,2022,2,2
10096002,2022.06.06,1,6,2022,6,2
10096102,2022.06.06,1,6,2022,6,2
10096302,2022.06.02,4,6,2022,2,2
10096702,2022.06.06,1,6,2022,6,2
10096802,2022.06.07,2,6,2022,7,2
10097002,2022.06.06,1,6,2022,6,2
10097102,2022.06.06,1,6,2022,6,2
10097302,2022.06.06,1,6,2022,6,2
10097502,2022.06.06,1,6,2022,6,2
10097602,2022.06.06,1,6,2022,6,2
10097802,2022.06.06,1,6,2022,6,2
10097902,2022.06.02,4,6,2022,2,2
10098402,2022.06.06,1,6,2022,6,2
10098502,2022.06.02,4,6,2022,2,2
10098602,2022.06.06,1,6,2022,6,2
10098702,2022.06.06,1,6,2022,6,2
10098802,2022.06.05,0,6,2022,5,2
10098902,2022.06.06,1,6,2022,6,2
10099002,2022.06.06,1,6,2022,6,2
10099102,2022.06.06,1,6,2022,6,2
10099202,2022.06.06,1,6,2022,6,2
10099302,2022.06.02,4,6,2022,2,2
10099402,2022.06.02,4,6,2022,2,2
10099602,2022.06.02,4,6,2022,2,2
10099802,2022.06.02,4,6,2022,2,2
10099902,2022.06.02,4,6,2022,2,2
10100002,2022.06.02,4,6,2022,2,2
10100202,2022.06.02,4,6,2022,2,2
10100302,2022.06.02,4,6,2022,2,2
10100402,2022.06.02,4,6,2022,2,2
10100702,2022.06.02,4,6,2022,2,2
10100902,2022.06.01,3,6,2022,1,2
10101202,2022.06.02,4,6,2022,2,2
10101802,2022.06.01,3,6,2022,1,2
10101902,2022.06.02,4,6,2022,2,2
10102002,2022.06.02,4,6,2022,2,2
10102802,2022.06.01,3,6,2022,1,2
10103202,2022.06.01,3,6,2022,1,2
10104302,2022.06.01,3,6,2022,1,2
10104402,2022.06.02,4,6,2022,2,2
10104502,2022.06.05,0,6,2022,5,2
10104602,2022.06.02,4,6,2022,2,2
10104902,2022.06.05,0,6,2022,5,2
10105102,2022.06.01,3,6,2022,1,2
10105202,2022.06.01,3,6,2022,1,2
10105302,2022.06.06,1,6,2022,6,2
10105602,2022.06.05,0,6,2022,5,2
10105702,2022.06.02,4,6,2022,2,2
10105902,2022.06.01,3,6,2022,1,2
10106002,2022.06.01,3,6,2022,1,2
10106102,2022.06.02,4,6,2022,2,2
10106202,2022.06.05,0,6,2022,5,2
10106502,2022.06.02,4,6,2022,2,2
10106602,2022.06.02,4,6,2022,2,2
10106902,2022.06.02,4,6,2022,2,2
10107302,2022.06.02,4,6,2022,2,2
10107402,2022.06.02,4,6,2022,2,2
10107502,2022.06.02,4,6,2022,2,2
10107602,2022.06.02,4,6,2022,2,2
10107802,2022.06.02,4,6,2022,2,2
10108002,2022.06.02,4,6,2022,2,2
10108102,2022.06.02,4,6,2022,2,2
10108202,2022.06.02,4,6,2022,2,2
10108302,2022.06.08,3,6,2022,8,2
10108602,2022.06.02,4,6,2022,2,2
10108702,2022.06.02,4,6,2022,2,2
10108902,2022.06.05,0,6,2022,5,2
10109302,2022.06.02,4,6,2022,2,2
10109702,2022.06.02,4,6,2022,2,2
10109902,2022.06.02,4,6,2022,2,2
10110002,2022.06.02,4,6,2022,2,2
10110102,2022.06.02,4,6,2022,2,2
10110202,2022.06.01,3,6,2022,1,2
10110602,2022.06.01,3,6,2022,1,2
10110702,2022.06.02,4,6,2022,2,2
10110802,2022.06.02,4,6,2022,2,2
10111002,2022.06.02,4,6,2022,2,2
10111102,2022.06.02,4,6,2022,2,2
10111302,2022.06.02,4,6,2022,2,2
10111402,2022.06.06,1,6,2022,6,2
10111602,2022.06.06,1,6,2022,6,2
10111702,2022.06.07,2,6,2022,7,2
10111802,2022.06.02,4,6,2022,2,2
10112102,2022.06.06,1,6,2022,6,2
10112302,2022.06.02,4,6,2022,2,2
10112402,2022.06.03,5,6,2022,3,2
10112502,2022.06.05,0,6,2022,5,2
10112602,2022.06.05,0,6,2022,5,2
10112802,2022.06.06,1,6,2022,6,2
10112902,2022.06.06,1,6,2022,6,2
10113102,2022.06.06,1,6,2022,6,2
10113202,2022.06.07,2,6,2022,7,2
10113402,2022.06.06,1,6,2022,6,2
10113602,2022.06.06,1,6,2022,6,2
10113802,2022.06.06,1,6,2022,6,2
10114002,2022.06.06,1,6,2022,6,2
10114102,2022.06.06,1,6,2022,6,2
10114302,2022.06.02,4,6,2022,2,2
10114502,2022.06.07,2,6,2022,7,2
10115102,2022.06.06,1,6,2022,6,2
10115302,2022.06.06,1,6,2022,6,2
10115402,2022.06.06,1,6,2022,6,2
10115502,2022.06.06,1,6,2022,6,2
10115802,2022.06.06,1,6,2022,6,2
10116102,2022.06.06,1,6,2022,6,2
10116502,2022.06.06,1,6,2022,6,2
10116802,2022.06.07,2,6,2022,7,2
10116902,2022.06.06,1,6,2022,6,2
10117002,2022.06.06,1,6,2022,6,2
10117102,2022.06.06,1,6,2022,6,2
10117202,2022.06.06,1,6,2022,6,2
10117302,2022.06.07,2,6,2022,7,2
10117602,2022.06.06,1,6,2022,6,2
10117902,2022.06.06,1,6,2022,6,2
10118102,2022.06.06,1,6,2022,6,2
10118202,2022.06.06,1,6,2022,6,2
10118402,2022.06.06,1,6,2022,6,2
10118802,2022.06.06,1,6,2022,6,2
10118902,2022.06.07,2,6,2022,7,2
10119102,2022.06.06,1,6,2022,6,2
10119202,2022.06.06,1,6,2022,6,2
10119302,2022.06.06,1,6,2022,6,2
10119402,2022.06.03,5,6,2022,3,2
10119602,2022.06.06,1,6,2022,6,2
10119802,2022.06.06,1,6,2022,6,2
10119902,2022.06.06,1,6,2022,6,2
10120102,2022.06.06,1,6,2022,6,2
10120302,2022.06.06,1,6,2022,6,2
10120502,2022.06.06,1,6,2022,6,2
10120702,2022.06.07,2,6,2022,7,2
10120902,2022.06.06,1,6,2022,6,2
10121202,2022.06.06,1,6,2022,6,2
10121302,2022.06.06,1,6,2022,6,2
10122002,2022.06.06,1,6,2022,6,2
10122102,2022.06.07,2,6,2022,7,2
10122202,2022.06.06,1,6,2022,6,2
10122302,2022.06.06,1,6,2022,6,2
10122502,2022.06.02,4,6,2022,2,2
10122802,2022.06.06,1,6,2022,6,2
10123002,2022.06.06,1,6,2022,6,2
10123102,2022.06.06,1,6,2022,6,2
10123302,2022.06.06,1,6,2022,6,2
10123502,2022.06.02,4,6,2022,2,2
10123602,2022.06.07,2,6,2022,7,2
10123702,2022.06.07,2,6,2022,7,2
10124202,2022.06.06,1,6,2022,6,2
10124302,2022.06.06,1,6,2022,6,2
10124402,2022.06.06,1,6,2022,6,2
10124502,2022.06.06,1,6,2022,6,2
10124602,2022.06.06,1,6,2022,6,2
10124902,2022.06.06,1,6,2022,6,2
10125002,2022.06.06,1,6,2022,6,2
10125602,2022.06.06,1,6,2022,6,2
10125802,2022.06.06,1,6,2022,6,2
10126002,2022.06.06,1,6,2022,6,2
10126102,2022.06.06,1,6,2022,6,2
10126202,2022.06.06,1,6,2022,6,2
10126402,2022.06.06,1,6,2022,6,2
10126502,2022.06.07,2,6,2022,7,2
10126802,2022.06.06,1,6,2022,6,2
10126902,2022.06.06,1,6,2022,6,2
10127102,2022.06.06,1,6,2022,6,2
10127202,2022.06.06,1,6,2022,6,2
10127302,2022.06.06,1,6,2022,6,2
10127402,2022.06.06,1,6,2022,6,2
10127502,2022.06.07,2,6,2022,7,2
10127602,2022.06.06,1,6,2022,6,2
10127702,2022.06.06,1,6,2022,6,2
10128102,2022.06.02,4,6,2022,2,2
10128202,2022.06.06,1,6,2022,6,2
10128402,2022.06.06,1,6,2022,6,2
10128602,2022.06.06,1,6,2022,6,2
10128802,2022.06.07,2,6,2022,7,2
10129002,2022.06.06,1,6,2022,6,2
10129202,2022.06.06,1,6,2022,6,2
10129402,2022.06.07,2,6,2022,7,2
10129502,2022.06.07,2,6,2022,7,2
10129602,2022.06.03,5,6,2022,3,2
10129702,2022.06.06,1,6,2022,6,2
10130002,2022.06.06,1,6,2022,6,2
10130102,2022.06.06,1,6,2022,6,2
10130202,2022.06.06,1,6,2022,6,2
10130402,2022.06.06,1,6,2022,6,2
10130602,2022.06.06,1,6,2022,6,2
10130802,2022.06.07,2,6,2022,7,2
10130902,2022.06.06,1,6,2022,6,2
10131002,2022.06.06,1,6,2022,6,2
10131102,2022.06.06,1,6,2022,6,2
10131302,2022.06.06,1,6,2022,6,2
10131502,2022.06.06,1,6,2022,6,2
10131602,2022.06.06,1,6,2022,6,2
10131702,2022.06.07,2,6,2022,7,2
10131802,2022.06.06,1,6,2022,6,2
10131902,2022.06.06,1,6,2022,6,2
10132002,2022.06.06,1,6,2022,6,2
10132102,2022.06.06,1,6,2022,6,2
10132202,2022.06.08,3,6,2022,8,2
10132302,2022.06.02,4,6,2022,2,2
10132402,2022.06.02,4,6,2022,2,2
10132702,2022.06.02,4,6,2022,2,2
10132802,2022.06.06,1,6,2022,6,2
10133002,2022.06.06,1,6,2022,6,2
10133102,2022.06.06,1,6,2022,6,2
10133202,2022.06.06,1,6,2022,6,2
10133302,2022.06.07,2,6,2022,7,2
10133402,2022.06.06,1,6,2022,6,2
10133502,2022.06.06,1,6,2022,6,2
10133602,2022.06.08,3,6,2022,8,2
10133702,2022.06.02,4,6,2022,2,2
10133802,2022.06.06,1,6,2022,6,2
10134102,2022.06.06,1,6,2022,6,2
10134202,2022.06.09,4,6,2022,9,2
10134402,2022.06.07,2,6,2022,7,2
10134602,2022.06.06,1,6,2022,6,2
10134802,2022.06.06,1,6,2022,6,2
10135102,2022.06.06,1,6,2022,6,2
10135202,2022.06.06,1,6,2022,6,2
10135802,2022.06.06,1,6,2022,6,2
10135902,2022.06.06,1,6,2022,6,2
10136202,2022.06.06,1,6,2022,6,2
10136402,2022.06.06,1,6,2022,6,2
10136802,2022.06.06,1,6,2022,6,2
10136902,2022.06.06,1,6,2022,6,2
10137002,2022.06.06,1,6,2022,6,2
10137202,2022.06.06,1,6,2022,6,2
10137402,2022.06.06,1,6,2022,6,2
10137602,2022.06.06,1,6,2022,6,2
10137802,2022.06.06,1,6,2022,6,2
10138002,2022.06.07,2,6,2022,7,2
10138102,2022.06.06,1,6,2022,6,2
10138202,2022.06.07,2,6,2022,7,2
10138302,2022.06.06,1,6,2022,6,2
10138502,2022.06.06,1,6,2022,6,2
10138602,2022.06.06,1,6,2022,6,2
10138702,2022.06.06,1,6,2022,6,2
10138802,2022.06.06,1,6,2022,6,2
10138902,2022.06.06,1,6,2022,6,2
10139102,2022.06.06,1,6,2022,6,2
10139202,2022.06.06,1,6,2022,6,2
10139302,2022.06.06,1,6,2022,6,2
10139502,2022.06.06,1,6,2022,6,2
10139602,2022.06.06,1,6,2022,6,2
10139702,2022.06.06,1,6,2022,6,2
10139802,2022.06.06,1,6,2022,6,2
10139902,2022.06.06,1,6,2022,6,2
10140002,2022.06.07,2,6,2022,7,2
10140302,2022.06.06,1,6,2022,6,2
10140402,2022.06.06,1,6,2022,6,2
10140602,2022.06.06,1,6,2022,6,2
10140702,2022.06.02,4,6,2022,2,2
10141002,2022.06.02,4,6,2022,2,2
10141202,2022.06.06,1,6,2022,6,2
10141502,2022.06.06,1,6,2022,6,2
10141602,2022.06.06,1,6,2022,6,2
10141702,2022.06.06,1,6,2022,6,2
10142002,2022.06.06,1,6,2022,6,2
10142202,2022.06.06,1,6,2022,6,2
10142402,2022.06.06,1,6,2022,6,2
10142502,2022.06.07,2,6,2022,7,2
10142702,2022.06.07,2,6,2022,7,2
10142802,2022.06.02,4,6,2022,2,2
10143302,2022.06.07,2,6,2022,7,2
10143402,2022.06.06,1,6,2022,6,2
10143702,2022.06.07,2,6,2022,7,2
10143802,2022.06.06,1,6,2022,6,2
10143902,2022.06.06,1,6,2022,6,2
10144102,2022.06.06,1,6,2022,6,2
10144302,2022.06.07,2,6,2022,7,2
10144602,2022.06.07,2,6,2022,7,2
10144702,2022.06.06,1,6,2022,6,2
10144802,2022.06.07,2,6,2022,7,2
10145002,2022.06.06,1,6,2022,6,2
10145202,2022.06.07,2,6,2022,7,2
10145402,2022.06.06,1,6,2022,6,2
10145502,2022.06.08,3,6,2022,8,2
10145702,2022.06.06,1,6,2022,6,2
10146102,2022.06.07,2,6,2022,7,2
10146202,2022.06.06,1,6,2022,6,2
10146302,2022.06.06,1,6,2022,6,2
10146402,2022.06.06,1,6,2022,6,2
10146502,2022.06.02,4,6,2022,2,2
10146702,2022.06.06,1,6,2022,6,2
10146802,2022.06.07,2,6,2022,7,2
10146902,2022.06.07,2,6,2022,7,2
10147002,2022.06.07,2,6,2022,7,2
10147202,2022.06.07,2,6,2022,7,2
10147602,2022.06.06,1,6,2022,6,2
10147802,2022.06.07,2,6,2022,7,2
10148102,2022.06.07,2,6,2022,7,2
10148302,2022.06.07,2,6,2022,7,2
10148402,2022.06.07,2,6,2022,7,2
10148702,2022.06.06,1,6,2022,6,2
10148802,2022.06.07,2,6,2022,7,2
10149402,2022.06.06,1,6,2022,6,2
10149502,2022.06.06,1,6,2022,6,2
10149702,2022.06.06,1,6,2022,6,2
10149902,2022.06.06,1,6,2022,6,2
10150002,2022.06.06,1,6,2022,6,2
10331902,2022.06.07,2,6,2022,7,2
10332002,2022.06.07,2,6,2022,7,2
10332102,2022.06.07,2,6,2022,7,2
10332202,2022.06.07,2,6,2022,7,2
10332302,2022.06.07,2,6,2022,7,2
10332402,2022.06.07,2,6,2022,7,2
10332502,2022.06.07,2,6,2022,7,2
10332602,2022.06.07,2,6,2022,7,2
10332702,2022.06.07,2,6,2022,7,2
10332802,2022.06.07,2,6,2022,7,2
10332902,2022.06.07,2,6,2022,7,2
10333002,2022.06.07,2,6,2022,7,2
10333102,2022.06.07,2,6,2022,7,2
10333202,2022.06.07,2,6,2022,7,2
10333302,2022.06.07,2,6,2022,7,2
10333402,2022.06.07,2,6,2022,7,2
10333502,2022.06.07,2,6,2022,7,2
10333602,2022.06.07,2,6,2022,7,2
10333702,2022.06.07,2,6,2022,7,2
10333802,2022.06.07,2,6,2022,7,2
10333902,2022.06.07,2,6,2022,7,2
10334002,2022.06.07,2,6,2022,7,2
10334102,2022.06.07,2,6,2022,7,2
10334202,2022.06.07,2,6,2022,7,2
10334302,2022.06.07,2,6,2022,7,2
10334402,2022.06.07,2,6,2022,7,2
10334502,2022.06.07,2,6,2022,7,2
10334602,2022.06.07,2,6,2022,7,2
10334702,2022.06.07,2,6,2022,7,2
10334802,2022.06.07,2,6,2022,7,2
10334902,2022.06.07,2,6,2022,7,2
10335002,2022.06.07,2,6,2022,7,2
10335102,2022.06.07,2,6,2022,7,2
10335202,2022.06.07,2,6,2022,7,2
10335302,2022.06.07,2,6,2022,7,2
10335402,2022.06.07,2,6,2022,7,2
10335502,2022.06.07,2,6,2022,7,2
10335602,2022.06.07,2,6,2022,7,2
10335702,2022.06.07,2,6,2022,7,2
10335802,2022.06.07,2,6,2022,7,2
10335902,2022.06.07,2,6,2022,7,2
10336002,2022.06.07,2,6,2022,7,2
10336102,2022.06.07,2,6,2022,7,2
10336202,2022.06.07,2,6,2022,7,2
10336302,2022.06.07,2,6,2022,7,2
10336402,2022.06.07,2,6,2022,7,2
10336502,2022.06.07,2,6,2022,7,2
10336602,2022.06.07,2,6,2022,7,2
10336702,2022.06.07,2,6,2022,7,2
10336802,2022.06.07,2,6,2022,7,2
10336902,2022.06.07,2,6,2022,7,2
10337002,2022.06.07,2,6,2022,7,2
10337102,2022.06.07,2,6,2022,7,2
10337202,2022.06.07,2,6,2022,7,2
10337302,2022.06.07,2,6,2022,7,2
10337402,2022.06.07,2,6,2022,7,2
10337502,2022.06.07,2,6,2022,7,2
10337602,2022.06.07,2,6,2022,7,2
10337702,2022.06.07,2,6,2022,7,2
10337802,2022.06.07,2,6,2022,7,2
10337902,2022.06.07,2,6,2022,7,2
10338002,2022.06.07,2,6,2022,7,2
10338102,2022.06.07,2,6,2022,7,2
10338202,2022.06.07,2,6,2022,7,2
10338302,2022.06.07,2,6,2022,7,2
10338402,2022.06.07,2,6,2022,7,2
10338502,2022.06.07,2,6,2022,7,2
10338602,2022.06.07,2,6,2022,7,2
10338702,2022.06.07,2,6,2022,7,2
10338802,2022.06.07,2,6,2022,7,2
10338902,2022.06.07,2,6,2022,7,2
10339002,2022.06.07,2,6,2022,7,2
10339102,2022.06.07,2,6,2022,7,2
10339202,2022.06.07,2,6,2022,7,2
10339302,2022.06.07,2,6,2022,7,2
10339402,2022.06.07,2,6,2022,7,2
10339502,2022.06.07,2,6,2022,7,2
10339602,2022.06.07,2,6,2022,7,2
10339702,2022.06.07,2,6,2022,7,2
10339802,2022.06.07,2,6,2022,7,2
10339902,2022.06.07,2,6,2022,7,2
10340002,2022.06.07,2,6,2022,7,2
10340102,2022.06.07,2,6,2022,7,2
10340202,2022.06.07,2,6,2022,7,2
10340302,2022.06.07,2,6,2022,7,2
10340402,2022.06.07,2,6,2022,7,2
10340502,2022.06.07,2,6,2022,7,2
10340602,2022.06.07,2,6,2022,7,2
10340702,2022.06.07,2,6,2022,7,2
10340802,2022.06.07,2,6,2022,7,2
